index,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss
382,5.694290637969971,4.318321228027344,4.304856777191162,6.507816791534424,6.06188440322876,8.01424503326416,7.309361457824707,5.801431655883789,6.156956195831299,8.229827880859375,5.599143981933594,5.140164852142334,5.500864028930664
383,7.222536563873291,6.986804008483887,7.713242053985596,7.345041751861572,2.569535732269287,4.101850986480713,5.20742654800415,6.612890243530273,6.543424129486084,6.48738431930542,5.224499225616455,7.743064880371094,6.911014080047607
384,4.808149814605713,4.736344337463379,5.1010613441467285,5.205081462860107,2.604358434677124,4.611724853515625,5.283618450164795,4.907650947570801,5.77459192276001,5.316555023193359,4.981657981872559,5.62989616394043,5.720510959625244
385,4.399730205535889,5.538569927215576,5.584012508392334,5.621068000793457,2.037564754486084,4.156420707702637,4.882552623748779,5.342720985412598,5.34794807434082,7.122502326965332,5.127678871154785,6.003315448760986,5.486095428466797
386,5.939208984375,6.596523761749268,4.039177894592285,6.599162578582764,2.6582720279693604,8.207418441772461,7.341786861419678,6.6837358474731445,6.478647708892822,8.516152381896973,6.505864143371582,5.019821643829346,4.174582004547119
387,8.070134162902832,4.019102096557617,6.420123100280762,5.809686183929443,4.56244707107544,7.974233627319336,7.11091423034668,5.966259479522705,5.992082595825195,8.271920204162598,5.226659297943115,6.304665565490723,5.381833553314209
388,5.228769302368164,6.301300525665283,4.910231113433838,6.17401647567749,5.23968505859375,5.293924331665039,4.198749542236328,5.486508846282959,5.894749641418457,7.1388139724731445,5.602346897125244,5.676432132720947,5.321765422821045
389,5.042656898498535,6.5099310874938965,5.960240364074707,6.57192325592041,4.8692779541015625,4.859748363494873,3.9462523460388175,6.093301773071289,6.099499225616455,7.147767066955566,5.585717678070068,6.782031536102295,6.004974365234375
390,5.505525588989258,4.507210731506348,4.254899978637695,5.512637138366699,3.181547880172729,5.904837131500244,5.296047687530518,5.260948181152344,5.291955471038818,7.098022937774658,5.119080066680908,5.108161926269531,4.628668785095215
391,5.475152969360352,5.643072605133057,4.304033279418945,5.833184719085693,5.488089561462402,6.304781436920166,5.394291877746582,5.432677268981934,5.34126615524292,7.565421104431152,5.387373924255371,5.079153537750244,5.332633018493652
392,3.883453369140625,4.476907730102539,4.675032138824463,6.45372486114502,4.377802848815918,4.858216285705566,4.515951156616211,5.73603630065918,6.042162895202637,7.676949501037598,5.658436298370361,5.367548942565918,5.538256645202637
393,4.947967529296875,4.437201976776123,4.475698947906494,5.667201995849609,2.248340845108032,4.924376010894775,4.300797939300537,4.897421360015869,5.742770671844482,6.065788269042969,5.461146354675293,5.436576843261719,5.077907562255859
394,5.581852912902832,6.466131210327148,3.843778371810913,6.483299255371094,2.659607172012329,7.1820902824401855,6.361581802368164,5.714112281799316,6.240609645843506,8.147217750549316,6.093411922454834,4.856033802032471,5.543666839599609
395,4.54335880279541,4.409323692321777,5.256696224212647,4.847775936126709,1.931439757347107,6.43435525894165,5.973301887512207,5.271473407745361,5.341990947723389,7.515987873077393,5.4347076416015625,5.835057735443115,5.495274066925049
396,3.8770134449005127,5.838569164276123,6.006426811218262,6.02733850479126,5.521276950836182,6.027424335479736,5.117548942565918,4.750515937805176,5.62230396270752,6.873079299926758,5.544261932373047,5.957640647888184,4.646491050720215
397,5.1948676109313965,4.431931972503662,4.388439655303955,6.0622382164001465,5.239842414855957,4.488770484924316,4.6543707847595215,4.800220012664795,5.646846771240234,5.885217666625977,5.293975830078125,5.459847450256348,5.608207702636719
398,3.849955320358277,4.718585014343262,4.255825519561768,5.42893123626709,4.183009624481201,5.709102630615234,5.299649715423584,5.686254024505615,5.856544017791748,7.443064212799072,5.208462238311768,5.140261173248291,4.5720319747924805
399,3.8858330249786377,5.880647659301758,4.35484504699707,4.9358625411987305,5.568119525909424,6.185113906860352,5.675236701965332,5.288744926452637,5.755640506744385,7.90507173538208,5.7522406578063965,5.076944351196289,5.486698627471924
400,4.634857177734375,5.6887640953063965,5.495052337646484,5.451740741729736,2.1163175106048584,4.139606952667236,4.879724025726318,5.559777736663818,5.523690700531006,6.83644962310791,5.403911113739014,4.673627853393555,4.772589683532715
401,4.289231300354004,4.623969078063965,4.258480072021484,5.03345251083374,2.795792579650879,5.296301364898682,5.623981952667236,5.561157703399658,5.587286472320557,5.383425235748291,5.499710559844971,4.80464506149292,4.523925304412842
402,3.8328311443328857,4.335458755493164,4.412631511688232,5.765294551849365,4.325379371643066,5.040577411651611,5.55497407913208,5.57039737701416,5.868358135223389,6.287765502929688,5.781820774078369,5.431005954742432,5.597231388092041
403,3.899319887161255,4.461461067199707,5.589946269989014,5.838519096374512,3.4812123775482178,4.948983192443848,4.847517490386963,5.420548439025879,5.501951694488525,4.923732280731201,5.128950119018555,4.886202812194824,5.4514007568359375
404,4.196807384490967,6.078134536743164,4.219882488250732,6.16157341003418,2.443153381347656,4.781161785125732,4.194149971008301,5.316181659698486,5.716443538665772,6.23772668838501,5.044610023498535,5.321207046508789,5.517413139343262
405,6.346347332000732,4.436015605926514,4.428888320922852,6.508035659790039,2.040851354598999,7.546984672546387,6.876683235168457,5.799755573272705,6.031073570251465,5.578670501708984,5.369450092315674,5.319435119628906,4.154239654541016
406,5.506587028503418,4.495882987976074,4.03310489654541,5.0403828620910645,2.2177398204803467,6.64434289932251,6.142004489898682,5.582727909088135,5.756886959075928,7.749588966369629,5.930520057678223,5.1238274574279785,5.454827785491943
407,4.300411701202393,6.131816387176514,3.986993312835693,5.5231804847717285,2.266143321990967,4.606564044952393,4.599262714385986,6.012321472167969,5.912887573242188,7.43715763092041,5.467930793762207,5.029560565948486,5.508183002471924
408,6.240303039550781,5.322302341461182,5.451431751251221,5.60344123840332,5.334213733673096,3.7267255783081055,4.966882705688477,5.79078483581543,6.062350273132324,7.397554874420166,5.460861682891846,6.314545631408691,6.064370155334473
409,4.641107559204102,5.576540470123291,5.288942813873291,4.963302612304688,3.02441954612732,4.514458179473877,5.225789546966553,5.149921894073486,5.521630764007568,4.917622089385986,5.375874042510986,4.765760898590088,5.314836502075195
410,6.986260890960693,5.44495964050293,6.025906085968018,4.79151725769043,2.244826316833496,5.53941011428833,5.764404296875,5.231297016143799,5.263172626495361,7.386087894439697,5.337172031402588,5.8797287940979,5.475497722625732
411,4.401761531829834,4.797924518585205,3.9859402179718018,5.483858108520508,5.378511905670166,6.016917705535889,5.519956111907959,4.977712154388428,5.664454936981201,5.792605400085449,5.319760799407959,5.01306676864624,5.4793009757995605
412,3.6853535175323486,6.115226268768311,5.444297790527344,5.728703498840332,5.671219825744629,5.350162029266357,5.759592533111572,5.075437068939209,5.978885173797607,7.644976615905762,5.860694408416748,6.242676734924316,5.435529708862305
413,4.848710060119629,6.243555545806885,4.42287540435791,6.365662574768066,5.072231769561768,4.650565147399902,4.199918270111084,5.398497104644775,5.96794319152832,7.088466167449951,5.549116134643555,5.3948187828063965,4.458199501037598
414,5.222966194152832,5.686601638793945,6.295381546020508,5.278220176696777,1.9096063375473025,4.413527011871338,4.218000888824463,5.42918062210083,5.326428890228272,5.377546310424805,5.287432670593262,6.14227294921875,5.606492042541504
415,5.318968772888184,4.507190704345703,5.479909420013428,4.781275749206543,2.1662721633911133,5.339566707611084,5.228296279907227,4.8837080001831055,5.354743957519531,5.954492092132568,5.455203056335449,5.926078796386719,5.286622047424316
416,4.469718933105469,5.861780643463135,6.012916088104248,4.936502456665039,3.286349058151245,4.168359756469727,5.052253723144531,5.765276908874512,5.650725364685059,5.197297096252441,5.637674331665039,6.190370559692383,5.735105037689209
417,4.082001686096191,5.323818683624268,5.540677547454834,6.308666706085205,2.0547196865081787,4.395407676696777,4.121030807495117,5.548937797546387,5.800679683685303,5.055828094482422,5.481340408325195,5.335495471954346,5.5084228515625
418,3.665641069412232,6.092653751373291,6.259844779968262,6.269684314727783,5.62197208404541,6.146503925323486,5.623762130737305,5.254085540771484,5.859059810638428,7.83451509475708,5.70969820022583,6.496867656707764,5.800047397613525
419,4.949895858764648,4.716553211212158,4.542078971862793,6.281405448913574,2.3596279621124268,4.2162699699401855,4.157595157623291,5.27760648727417,5.787924766540527,5.569899559020996,4.838190078735352,5.515784740447998,5.578190803527832
420,5.933719158172607,5.207188606262207,5.056521892547607,5.941254615783691,2.055948495864868,3.950963020324707,4.938376903533936,5.402839183807373,5.424910068511963,6.028848171234131,4.841997623443604,5.405794620513916,5.188845157623291
421,3.856677770614624,6.401585102081299,5.386610507965088,5.996656894683838,5.454947471618652,4.604061603546143,4.695160865783691,6.312888145446777,6.07061767578125,6.26305627822876,5.864835262298584,4.549074172973633,4.9667158126831055
422,4.493218898773193,4.394268035888672,6.114992618560791,5.824385643005371,2.56801700592041,4.612361907958984,4.499506950378418,4.800240516662598,5.663136959075928,5.277926921844482,5.426973819732666,5.993569850921631,4.824855327606201
423,5.907586574554443,4.914586544036865,4.771795272827148,6.588400840759277,5.385447502136231,3.793777942657471,5.015642166137695,5.983959674835205,6.19908332824707,7.323113918304443,5.818861961364746,5.859735488891602,5.964645385742188
424,4.495658874511719,5.967477798461914,4.755148410797119,5.688938617706299,2.0322201251983643,4.667466640472412,4.841166973114014,5.716617107391357,5.614279747009277,5.385120868682861,5.579790115356445,4.6818952560424805,4.262811183929443
425,4.398210525512695,4.782915592193604,5.810553073883057,6.155989646911621,2.501916646957397,3.9631097316741934,4.463217735290527,5.223578929901123,5.654775142669678,5.260478496551514,5.2553887367248535,6.22883415222168,5.236502647399902
426,4.942922115325928,5.705700397491455,4.013508319854736,4.980464458465576,2.11085057258606,5.609896659851074,5.861208438873291,5.901319980621338,5.690310955047607,6.13833475112915,5.957354545593262,5.080233573913574,5.219090461730957
427,5.261141777038574,4.745338439941406,3.939899444580078,6.257105350494385,2.24314546585083,6.669626712799072,6.008545398712158,5.19382905960083,5.85286808013916,6.579544544219971,5.028560161590576,5.065147399902344,5.507621765136719
428,5.626219272613525,4.235223770141602,4.537117004394531,5.344070911407471,2.165969133377075,5.821221828460693,5.242068767547607,5.467135429382324,5.57191801071167,6.181768894195557,5.064623355865479,5.33130407333374,4.262725353240967
429,6.94798469543457,4.08446216583252,7.050154685974121,6.57780647277832,5.640525341033936,4.0767927169799805,5.238319396972656,5.73887300491333,6.15858268737793,7.554361343383789,5.806443214416504,7.040665626525879,6.1071367263793945
430,5.041747093200684,5.565832614898682,4.70695161819458,5.527244567871094,4.928049087524414,4.58638858795166,4.208943843841553,5.821796894073486,5.698617458343506,5.167253494262695,5.554545879364014,4.768353462219238,4.532474994659424
431,4.364801406860352,5.99787712097168,4.204079627990723,5.737418174743652,2.599745512008667,5.211972713470459,4.383703708648682,6.073709487915039,5.843025207519531,4.756647109985352,5.371259689331055,4.62899112701416,5.404289245605469
432,6.998869895935059,5.176718711853027,6.476058006286621,5.6456828117370605,2.0012528896331787,6.278384685516357,5.985635757446289,5.213203430175781,5.098790645599365,5.331248760223389,5.204738616943359,5.819367408752441,5.073655128479004
433,4.011447429656982,4.574044704437256,5.513064861297607,5.963185787200928,5.529353141784668,4.995176315307617,5.449742317199707,5.274106502532959,5.517186164855957,6.463050365447998,5.502408981323242,4.568106174468994,5.238303184509277
434,3.921776294708252,4.851618766784668,4.903517723083496,6.082503318786621,2.2904367446899414,4.497546672821045,4.752224445343018,5.030079364776611,5.76362419128418,5.276257038116455,5.233946800231934,4.8485941886901855,5.423151969909668
435,5.800971984863281,6.672493934631348,3.839930534362793,6.5865397453308105,5.815310001373291,8.275137901306152,7.356931209564209,6.179332733154297,6.410546779632568,8.495198249816895,6.340561866760254,4.968907356262207,5.60162878036499
436,6.583149433135986,4.347465515136719,4.941177845001221,4.766026020050049,5.852208137512207,7.22591495513916,6.798583030700684,4.877891540527344,5.632714748382568,8.00729751586914,5.772973537445068,5.792938709259033,5.585450172424316
437,3.888458490371704,5.171818733215332,4.5583815574646,5.652670383453369,4.002662181854248,4.154731273651123,5.039878845214844,5.277353286743164,5.995447635650635,7.125418663024902,5.745564937591553,5.649895668029785,5.718545913696289
438,4.113150596618652,5.312324523925781,4.663310050964356,6.16813850402832,1.920968770980835,4.139989376068115,4.976232051849365,5.675570011138916,5.660961627960205,5.106928825378418,5.123427391052246,5.465445518493652,5.529974937438965
439,5.306111812591553,4.42251443862915,5.990163326263428,5.680471897125244,1.9334782361984253,4.094286918640137,5.022796630859375,5.014059543609619,5.628658294677734,7.238528251647949,5.299432277679443,5.691247463226318,5.704258918762207
440,4.612732410430908,5.006150245666504,4.207955837249756,6.345605373382568,1.9945387840271,4.888962745666504,4.351675033569336,5.927206516265869,5.980244159698486,7.339488506317139,5.634166240692139,4.838749408721924,4.376492023468018
441,4.646247386932373,5.609516620635986,5.772938251495361,4.8508501052856445,5.712298393249512,5.682497501373291,5.752960205078125,5.115424156188965,5.329930305480957,5.07405948638916,5.274806976318359,4.723210334777832,5.389644622802734
442,5.112617015838623,5.000236988067627,4.14233922958374,5.124039173126221,2.0412256717681885,6.045031547546387,5.39846658706665,5.64506196975708,5.680864334106445,5.914718627929688,5.15390682220459,4.498696804046631,4.586608409881592
443,4.110231876373291,4.232210159301758,4.8323493003845215,5.727710247039795,5.396133899688721,5.394773960113525,4.70098876953125,5.301606178283691,5.38071346282959,5.7434844970703125,4.770346641540527,5.510488033294678,4.613115310668945
444,5.64333963394165,5.1033806800842285,6.275296688079834,5.596747398376465,5.644503116607666,6.631275653839111,6.01814079284668,5.172857761383057,5.12042760848999,7.311055183410644,5.176417350769043,5.799112319946289,5.375274658203125
445,4.892921447753906,4.199955463409424,5.6462225914001465,6.145896911621094,1.8706234693527224,4.486689567565918,4.910102844238281,5.51133918762207,5.61897087097168,5.484919548034668,5.245795249938965,5.91038703918457,4.543788433074951
446,4.067515850067139,4.132992267608643,6.312550067901611,5.214938163757324,1.9270250797271729,6.954474449157715,6.418799877166748,5.46959400177002,5.730238914489746,6.039298057556152,5.189655780792236,6.279129981994629,5.492339134216309
447,6.73659610748291,5.128331661224365,4.947035789489746,5.770112037658691,3.9287359714508057,4.737759590148926,5.400656223297119,5.4535651206970215,5.387251853942871,6.591578960418701,5.425288200378418,4.46330451965332,4.593857765197754
448,5.6072998046875,4.329135894775391,4.883429527282715,5.046178340911865,2.0234298706054688,5.772294998168945,5.210831165313721,5.336911678314209,5.428135395050049,7.445510864257812,5.46649694442749,4.721635818481445,4.557698726654053
449,5.782568454742432,5.616300106048584,4.1830573081970215,5.252102375030518,5.502833366394043,4.641533851623535,5.292159080505371,5.355354309082031,5.296535491943359,6.102347373962402,5.2729010581970215,4.61761999130249,5.308640003204346
450,5.197357177734375,6.341883182525635,6.584165573120117,5.618814945220947,5.188608169555664,3.736741304397583,4.452186107635498,6.098877429962158,6.063680171966553,7.332191467285156,5.728965759277344,6.657983303070068,6.108801364898682
451,4.349031925201416,6.507342338562012,5.742165565490723,6.494049549102783,1.9521421194076536,3.961137533187866,4.806986808776856,6.242775917053223,6.273590087890625,6.7054443359375,5.623368263244629,5.8371195793151855,4.482755184173584
452,3.954290628433228,4.881842136383057,4.047090530395508,6.285062313079834,1.912229895591736,7.256685733795166,6.815146446228027,6.112508296966553,6.267984390258789,8.077376365661621,6.180108547210693,5.132742404937744,5.573215961456299
453,6.59527063369751,4.748709678649902,6.595398426055908,5.254741191864014,5.387916088104248,3.864640951156616,4.982828140258789,5.502986907958984,5.728396892547607,6.191890716552734,4.9524126052856445,6.401106357574463,5.361879825592041
454,6.032599925994873,4.640280246734619,4.7777628898620605,5.99724817276001,3.2062413692474365,4.193691730499268,4.975154876708984,5.517831802368164,5.504434585571289,5.372091770172119,5.229854583740234,4.6390228271484375,5.308143138885498
455,5.832964897155762,4.1548357009887695,4.993048667907715,6.249515056610107,2.245844602584839,4.844484329223633,5.09686803817749,4.70815372467041,5.883111476898193,7.567958831787109,5.0753936767578125,5.992115497589111,5.787426471710205
456,6.070656776428223,3.978206634521485,4.302952766418457,6.108303070068359,3.9603288173675537,7.304154396057129,6.724170207977295,5.487372875213623,5.644515037536621,5.777092933654785,5.652141571044922,5.34791374206543,4.953810691833496
457,3.815529108047485,5.429760456085205,4.109123229980469,6.176830768585205,5.379638671875,6.066825866699219,6.048325061798096,5.404883861541748,5.751405715942383,6.46125602722168,5.58897590637207,4.910610675811768,5.285627841949463
458,6.265764236450195,4.553928375244141,5.385609149932861,6.02976655960083,5.507327556610107,3.8188939094543457,4.976113319396973,5.722446918487549,5.849402904510498,5.604549407958984,5.627470016479492,6.178955554962158,5.388075828552246
459,4.887962341308594,4.829727649688721,4.254770755767822,5.566000461578369,4.2292327880859375,6.18474006652832,5.838155269622803,4.7859086990356445,5.268774509429932,7.357034683227539,4.9603190422058105,5.242706298828125,5.350817680358887
460,5.369075298309326,5.005438804626465,6.175848484039307,5.124509811401367,4.106558322906494,6.441728591918945,5.971763610839844,5.180827617645264,5.142205715179443,7.274403095245361,5.205584526062012,5.710737228393555,4.795752048492432
461,4.256266117095947,5.407951354980469,5.910158157348633,5.732260704040527,4.157074928283691,4.331719398498535,5.040685653686523,5.124053001403809,5.284790992736816,7.29680871963501,5.267833709716797,5.760101318359375,5.401036739349365
462,5.732804298400879,4.105599880218506,4.60750150680542,5.552296161651611,2.44948410987854,6.158680438995361,6.044579982757568,4.80322790145874,5.427704811096191,5.451014995574951,5.135637283325195,5.293679237365723,5.559724807739258
463,5.086912155151367,6.213994026184082,4.605612754821777,6.203928470611572,5.1114606857299805,5.180278301239014,4.247862339019775,5.920554161071777,5.800387382507324,7.304583549499512,5.598286151885986,4.454410076141357,4.934688091278076
464,4.189034938812256,6.110116958618164,3.995311737060547,5.89476203918457,5.378580093383789,4.743282794952393,5.300909996032715,5.86265754699707,5.738576412200928,6.819346904754639,5.551863193511963,5.022156715393066,5.48981237411499
465,6.535306930541992,6.696597576141357,7.1350297927856445,6.910853862762451,5.370954513549805,3.687921762466431,4.983170509338379,6.233344554901123,6.380162715911865,7.389928340911865,5.844550609588623,7.443771839141846,6.591736316680908
466,4.002506256103516,4.288987159729004,4.814638614654541,6.451815128326416,1.9306299686431885,4.77829122543335,4.885862350463867,5.790686130523682,6.027515888214111,6.050642967224121,5.760786056518555,5.647247314453125,4.457949638366699
467,4.9350128173828125,3.986933469772339,6.24171781539917,5.696924209594727,1.9275133609771729,6.294578552246094,5.983438491821289,4.929960250854492,5.772108554840088,5.598513603210449,5.1700439453125,5.584389686584473,5.734212398529053
468,4.904253959655762,6.28438138961792,6.818355560302734,5.42385721206665,5.306197166442871,4.013052940368652,4.503335952758789,6.193831443786621,6.023817539215088,7.807405948638916,5.684819221496582,6.787547588348389,6.125359535217285
469,3.821445941925049,4.784838676452637,5.947858810424805,6.054779052734375,2.702115058898926,4.431759357452393,4.966282844543457,5.72496223449707,5.718807220458984,5.901360988616943,5.620977878570557,5.924731731414795,4.57034158706665
470,3.950657367706299,4.824036121368408,4.589230060577393,6.334172248840332,4.539058208465576,5.05405330657959,4.768784999847412,4.7996368408203125,5.919779300689697,5.429555416107178,5.34654712677002,4.996601104736328,5.516287803649902
471,4.541354656219482,4.087581157684326,5.54692268371582,5.860666275024414,5.359763145446777,4.340141296386719,4.717194557189941,5.3252854347229,5.782476902008057,5.844870090484619,5.12675666809082,5.534567356109619,4.772029399871826
472,5.87486457824707,5.489416599273682,5.927030563354492,5.216517448425293,2.195587396621704,7.026896953582764,6.401721000671387,4.732054710388184,5.372062206268311,7.451639175415039,5.11536169052124,5.824573993682861,5.650928020477295
473,5.051814556121826,4.527820110321045,4.058934688568115,5.417558670043945,5.796866416931152,6.337335109710693,6.2695183753967285,5.595459938049316,5.870684623718262,7.574590682983398,5.238816261291504,4.496314525604248,4.645666122436523
474,4.201425075531006,5.22691535949707,5.774718284606934,5.086131095886231,5.420075416564941,6.410722732543945,5.917154788970947,5.152381420135498,5.179822444915772,6.4764556884765625,5.1627197265625,5.654714107513428,5.376471042633057
475,3.9583117961883545,4.846047878265381,6.051933288574219,5.588679790496826,1.9934861660003664,6.042580604553223,5.642630577087402,5.19951057434082,5.292444229125977,5.022175312042236,5.229632377624512,5.962066650390625,5.08755350112915
476,4.970915794372559,6.057160377502441,4.292214393615723,5.56614875793457,5.086600303649902,5.03098201751709,4.191709041595459,5.03373908996582,5.794203281402588,7.235206604003906,5.469729900360107,4.718608379364014,5.47581672668457
477,3.938660144805908,4.828697681427002,4.516269207000732,5.976233005523682,2.704274177551269,4.28218412399292,5.037449836730957,5.469257831573486,5.634452819824219,5.443048000335693,4.855469703674316,5.190944671630859,5.05762243270874
478,4.205249309539795,5.919673442840576,4.870547294616699,5.017243385314941,2.0108838081359863,4.52745246887207,4.564979076385498,5.817137718200684,5.672253131866455,7.270777225494385,5.502569675445557,5.505107402801514,4.573865413665772
479,4.072547435760498,5.50978946685791,4.494575023651123,6.036932945251465,2.0628552436828613,4.805734634399414,4.179291725158691,5.265263557434082,5.621752738952637,7.153934001922607,5.152983665466309,5.043935298919678,5.490246295928955
480,3.6600377559661865,6.757553577423096,5.477313041687012,6.830060958862305,5.784328460693359,7.490915298461914,6.68355131149292,6.521080017089844,6.458038330078125,8.283133506774902,5.623854637145996,4.969480514526367,5.679390907287598
481,4.044738292694092,6.329199314117432,5.485617637634277,6.584392070770264,5.706451416015625,5.332832336425781,5.396079063415527,6.500153064727783,6.303020000457764,8.102362632751465,6.106468200683594,4.505738258361816,4.289515972137451
482,5.139723300933838,6.368029594421387,3.9849369525909424,6.400641918182373,5.251541614532471,5.514607906341553,4.678421497344971,5.904426097869873,5.996901035308838,7.33901834487915,4.995110511779785,4.488178730010986,5.125194549560547
483,5.373537540435791,5.715795993804932,6.179722785949707,5.55467414855957,2.593994140625,5.24627685546875,4.536092281341553,4.894637584686279,5.718686580657959,5.649146556854248,5.171841144561768,5.553464412689209,4.18707799911499
484,3.82900071144104,5.681763648986816,5.800894737243652,5.090254306793213,5.686020374298096,6.096860408782959,5.526044845581055,5.048929691314697,5.536782741546631,7.442521572113037,4.823975563049316,5.486518859863281,4.873215675354004
485,4.763914585113525,5.43760871887207,5.825754642486572,5.928656101226807,2.008453369140625,4.13001012802124,4.810462474822998,4.869993686676025,5.517627239227295,7.379522323608398,5.130301475524902,5.043447971343994,5.045987606048584
486,5.875107765197754,5.763558387756348,4.416950702667236,5.865790367126465,1.8533339500427248,4.654082775115967,5.337526321411133,5.53212833404541,5.486057758331299,7.359074592590332,5.483935356140137,5.332417964935303,4.3559184074401855
487,3.743875741958618,4.265920162200928,6.4127397537231445,6.634077548980713,5.759077072143555,7.325635433197021,6.850773334503174,5.904971599578857,6.362052917480469,8.365721702575684,6.183045387268066,6.643879413604736,5.8228044509887695
488,6.5590667724609375,6.069094657897949,6.40992546081543,5.222023010253906,5.373781204223633,3.8122031688690186,5.013508319854736,5.872705936431885,5.936903953552246,7.501558780670166,5.740854263305664,6.533910274505615,5.969894886016846
489,6.6871337890625,4.132242679595947,5.973181247711182,5.118847370147705,2.033289670944214,6.052632808685303,5.708893775939941,5.279244899749756,5.376922607421875,4.989552974700928,4.915621280670166,5.956429481506348,5.477127552032471
490,5.1118693351745605,3.885143280029297,5.146463394165039,6.528425216674805,3.3216686248779297,6.577467441558838,6.477502346038818,5.631814002990723,6.051531791687012,5.499813079833984,5.849684715270996,6.042603492736816,5.256569862365723
491,3.734356641769409,5.771868705749512,5.851480960845947,6.39591121673584,5.638620853424072,5.588533401489258,5.647956371307373,5.166884422302246,5.929489612579346,5.59520435333252,5.75243616104126,6.042483806610107,4.773600101470947
492,5.151930809020996,6.263411521911621,4.65595006942749,6.459784507751465,1.8161355257034304,5.757080554962158,5.871706485748291,6.10343599319458,5.938854694366455,5.009681224822998,5.845457553863525,5.021359920501709,4.169310092926025
493,4.227064609527588,5.188272476196289,4.076076984405518,5.551482200622559,2.9484167098999023,7.568708419799805,6.8913116455078125,5.142312049865723,5.952404499053955,7.216941833496094,5.972531795501709,4.581711769104004,4.582330226898193
494,5.500777244567871,3.981971263885498,6.431028842926025,6.495278358459473,1.858097791671753,4.993000507354736,4.7275261878967285,5.672300815582275,6.008281230926514,7.076150894165039,5.7035346031188965,5.834477424621582,5.827061176300049
495,3.919018507003784,5.878604412078857,4.6342549324035645,5.709976673126221,2.102513074874878,5.307299137115479,4.982919692993164,5.215640068054199,5.670264720916748,5.3160552978515625,5.195281028747559,4.532054901123047,5.387562274932861
496,5.151895523071289,6.02614688873291,5.940696239471436,5.143671989440918,1.8989471197128296,4.792460441589356,4.2326531410217285,5.853069305419922,5.697107791900635,7.432145118713379,5.594946384429932,5.0370774269104,4.535274505615234
497,5.061765670776367,5.703281879425049,5.818846225738525,5.903984069824219,1.9470391273498533,4.328785419464111,4.260619640350342,5.073500156402588,5.444851398468018,5.894026756286621,4.99456262588501,4.957064151763916,4.987694263458252
498,6.508379459381104,4.694830417633057,6.410739421844482,5.580142498016357,2.610504150390625,6.017087459564209,5.583698749542236,4.831167697906494,5.113088607788086,6.162825107574463,5.177302837371826,5.8739013671875,5.415830612182617
499,4.455725193023682,5.222434520721436,4.422146320343018,5.3455328941345215,5.380457878112793,4.026998996734619,4.693305969238281,5.587850093841553,5.677176475524902,5.033385276794434,5.302206993103027,5.264651775360107,5.414053916931152
500,6.289610385894775,4.855105876922607,5.773243427276611,5.302640438079834,1.8260366916656492,6.5821380615234375,6.126079082489014,4.80061149597168,5.266865253448486,7.171628952026367,5.0451507568359375,5.469001293182373,5.462230682373047
501,7.811105728149414,4.517469882965088,6.571171283721924,5.960317134857178,1.928225040435791,6.886194705963135,6.618941307067871,4.759451389312744,5.644507884979248,6.021768093109131,5.137873649597168,5.478035926818848,4.316832065582275
502,5.3328857421875,5.35365104675293,5.16062068939209,5.556843280792236,1.8243658542633057,7.1334099769592285,6.43557071685791,4.727897644042969,5.869662284851074,6.336292743682861,5.669229507446289,5.240726947784424,4.389937400817871
503,3.7010653018951416,6.063274383544922,5.514395236968994,5.714780807495117,2.345290422439575,5.831137180328369,5.349463939666748,5.656087398529053,5.711055755615234,5.254309177398682,5.631940841674805,6.166717529296875,5.645920276641846
504,5.387490272521973,5.9061150550842285,4.745382785797119,5.731986045837402,2.909668207168579,4.051894664764404,4.846739292144775,4.976631164550781,5.632889747619629,5.417412757873535,5.32801628112793,5.553572654724121,4.578251838684082
505,7.001653671264648,5.314128398895264,5.336071491241455,4.960175514221191,1.8937835693359373,5.946568965911865,6.087184906005859,4.769885063171387,5.473450660705566,5.616555213928223,5.599493503570557,5.327703952789307,4.612153053283691
506,4.141794204711914,4.316600322723389,4.560801982879639,6.119606971740723,2.697582960128784,6.828636169433594,6.544867515563965,4.865564823150635,5.751536846160889,6.706628322601318,5.720535755157471,4.874032974243164,4.718532085418701
507,4.612977981567383,5.10741138458252,4.853340148925781,6.551396369934082,2.17337417602539,4.16841459274292,4.943353652954102,5.9379167556762695,6.05412483215332,5.329365253448486,5.3277268409729,4.882316589355469,4.316286563873291
508,5.263236999511719,5.590843200683594,5.250551700592041,5.139056205749512,5.282623291015625,4.159837245941162,4.7458930015563965,5.324398040771484,5.267045974731445,5.217076301574707,5.093225479125977,5.914566516876221,5.529734611511231
509,3.6722607612609854,6.346999168395996,5.87490701675415,6.652975082397461,5.7027506828308105,4.921449661254883,5.581121921539307,5.320458889007568,6.338923931121826,7.693895816802978,5.983927249908447,5.548282146453857,5.749899864196777
